accident_id,prediction
388636,0
528095,1
311545,0
394956,0
438820,0
556765,0
580875,0
587764,0
558239,1
318172,0
440914,0
440294,0
445986,0
314290,1
418829,0
562957,0
458449,0
335770,0
345675,0
512159,0
358269,0
335645,1
485252,1
404512,0
509221,0
587479,0
470172,0
429438,0
330712,0
536934,0
506818,0
409597,0
519579,0
402318,0
426660,0
560566,0
326376,0
326992,0
511735,1
348831,0
489390,1
553194,0
430145,0
448135,1
421404,0
359286,0
368654,1
502064,0
315586,0
360871,0
357303,0
407057,0
545014,0
426097,0
475834,0
436859,1
356419,0
452372,0
440131,0
382266,0
592430,0
377551,0
576281,1
478636,1
454708,0
482521,0
558178,0
370584,0
487383,0
585560,0
499221,0
355329,0
314542,0
470733,0
357082,0
394253,0
316543,0
383441,0
505876,0
390466,0
475417,0
586200,0
304272,0
517783,0
438464,0
580487,0
512317,1
417434,0
376308,0
320331,0
347757,0
502088,0
494199,0
389899,0
424426,1
329464,0
573779,0
444771,0
353627,0
403191,0
551369,0
432975,0
406978,0
309973,0
567705,1
300205,0
554162,0
401217,0
418284,0
497846,1
408479,0
466175,0
506992,1
301358,0
359359,0
325650,1
478485,0
495124,0
501332,0
572470,0
392249,0
373245,0
486457,0
513700,0
435176,0
566477,0
441064,0
575315,0
321433,0
481641,0
552665,0
527282,0
445948,0
488966,0
450667,0
541475,0
367722,1
548698,0
497094,0
312120,1
313063,0
390031,0
587917,0
398844,0
389371,0
315301,0
556670,0
309323,0
569315,1
570031,0
532010,0
396349,0
423697,0
389670,0
323785,0
546249,0
334489,0
406646,0
522735,0
394602,0
319619,0
552538,0
467014,0
565584,0
363704,1
586207,0
327942,1
582702,0
575367,0
341391,0
427892,0
425528,0
387796,0
542030,0
537775,0
455256,0
522535,0
365842,1
346966,0
513937,0
344980,0
389341,0
598849,0
359652,0
343205,0
415351,0
583678,0
506876,0
311832,0
319305,0
566090,1
442766,0
481444,0
344016,1
573227,0
583232,1
435638,0
395091,0
320190,0
559936,0
337673,0
589228,0
427351,0
587284,0
590347,0
316396,0
341507,0
309410,0
512799,0
494305,1
579160,0
319903,1
479463,0
576611,0
404669,0
414319,0
445853,0
539493,0
355360,0
474770,0
595706,0
559420,0
316679,0
538528,0
327044,0
549617,0
479731,0
559866,0
392924,0
452837,0
372013,0
514385,0
530908,0
528603,1
585095,0
312075,0
333934,0
554462,0
483202,0
308689,0
599669,0
398495,0
363067,0
334018,1
308771,0
412451,0
342847,0
539024,0
355768,0
495885,0
591825,0
418670,0
403258,0
323346,0
445285,0
350690,1
357655,0
494113,1
508112,0
404122,0
438144,0
448529,0
573018,0
416555,0
517356,0
507496,0
463668,0
465775,0
413138,0
306982,1
381682,0
519173,1
532917,1
467396,0
373755,0
401851,0
518438,0
586350,0
504324,1
446572,0
314647,0
569144,0
522978,0
338190,0
557691,0
315707,0
594596,0
329184,0
493572,0
450413,0
420514,0
326982,0
458562,1
382722,0
566588,0
490799,1
597263,0
519502,1
426003,0
581375,1
327178,0
475381,1
476692,0
424299,0
595314,1
548947,0
590379,1
480696,0
494045,0
435122,0
444329,0
460732,0
380254,0
499234,0
401668,0
493368,0
354450,0
312313,0
365703,0
505354,1
323410,0
520934,0
569190,0
567226,0
499166,0
587364,1
339855,0
510267,0
551361,1
568674,0
577641,0
345204,0
464761,0
456126,0
527517,0
557220,0
511184,1
534576,0
556313,0
580384,0
464242,0
502359,0
412327,0
437906,0
503744,0
467109,0
538398,0
414040,0
582275,0
350888,0
471537,0
569710,0
474902,0
566351,0
391439,0
592800,0
441957,0
320724,0
332387,0
355537,0
392522,0
341566,0
424435,0
396702,0
499731,0
541588,0
358909,0
337788,0
560687,0
517054,0
553111,0
528916,0
446796,1
504486,0
542969,1
417464,0
584718,1
476224,0
435360,1
372651,0
325048,0
497459,0
451816,0
456305,0
466353,0
570997,1
547720,1
480247,1
547149,0
322745,0
511787,0
380467,0
584095,0
390319,0
503933,0
565101,0
567162,0
434692,0
577874,0
368723,0
320347,0
372773,0
473710,1
563825,0
550034,0
370729,0
327135,0
529645,0
480043,0
307527,1
345536,0
483311,1
464726,0
425841,1
439157,0
395573,0
550291,1
430289,0
327197,0
460396,0
334088,0
331664,0
317468,0
371506,0
403971,0
575812,0
450344,0
485436,0
355389,0
421633,1
388714,0
493667,0
436452,0
564858,0
465891,0
474326,0
453675,1
357696,0
449355,0
569894,0
460428,0
317806,0
338205,0
434875,0
510054,0
427372,0
300646,0
437835,0
575517,0
594392,0
311897,0
356775,0
494528,0
357782,0
336897,0
505322,0
454962,0
471701,0
300636,1
444223,0
441978,0
566166,0
435904,0
432844,0
549063,0
593141,0
459525,0
331657,0
528950,0
488561,1
305599,0
451619,0
385985,0
413644,0
324870,0
588171,0
427026,0
343159,0
335973,0
593233,0
555534,0
372341,0
421456,0
393307,0
544447,0
531294,0
491957,0
520808,0
496355,0
413600,0
317911,0
395441,1
500982,0
390438,0
465239,0
310562,0
452883,0
438008,1
478252,0
448860,0
339076,0
456845,0
467234,0
341181,0
406652,0
329095,0
504508,0
314996,0
473578,0
484129,0
338690,0
384836,0
514811,0
531814,0
568729,0
467942,0
598738,1
337254,0
306812,0
447338,0
339872,0
458602,0
388435,0
474535,0
551534,0
385170,1
522924,0
397619,0
419744,0
369829,0
377890,1
540385,0
517752,0
410517,0
543126,0
301023,0
401316,0
480711,0
507407,0
447541,1
538810,0
335249,0
521560,0
436879,0
529572,0
465086,0
347180,0
592893,0
311454,0
514561,0
493213,0
543687,0
477320,0
403989,0
472146,0
360062,0
592920,0
491974,0
433767,0
513860,0
354840,0
421738,0
471852,0
312943,0
566634,0
398096,0
520878,1
491614,0
385254,0
321979,1
400283,0
556477,0
501607,0
576278,0
384196,1
435852,1
575265,0
572828,0
347828,0
569086,0
367554,0
582996,0
444317,1
497230,0
367832,0
338127,0
436216,0
339829,0
589955,0
517871,0
502677,1
449990,0
356488,0
574070,0
514488,0
334361,0
553867,0
412388,0
408028,0
473545,1
428596,0
587914,0
392769,0
346915,0
355693,0
352907,0
334516,0
309181,0
585804,1
513280,1
354257,0
384052,0
402490,0
425716,0
485970,0
410601,1
572727,0
425825,0
340419,0
365338,0
416241,0
373416,0
571215,0
394394,1
361985,1
432999,0
541447,0
378389,0
373137,0
363847,0
538322,0
495537,0
593088,0
462802,0
518585,0
329141,0
481128,0
354392,0
343324,0
540952,0
364732,0
542674,0
453088,1
422924,0
420993,0
422240,0
329314,0
344542,0
512868,1
595306,0
460744,0
487119,0
397870,0
338111,0
336495,0
578956,0
396061,0
474256,0
521873,0
478441,0
473683,0
331052,0
415558,0
465899,1
540126,0
340162,0
589942,0
349767,0
569236,0
404293,1
585160,0
585470,0
363492,0
502404,0
335784,1
589987,1
309127,0
416423,0
408505,0
549403,0
485508,0
417937,0
561743,0
428518,1
315259,0
333192,0
409694,0
523597,0
570798,0
366983,0
508200,0
562141,0
597833,0
394698,0
377817,0
509300,0
347873,0
427927,0
590022,0
574316,0
518871,0
424968,1
351347,1
451617,0
442794,0
552826,0
489871,0
436721,1
516964,0
425487,0
589456,0
363175,0
436715,0
580069,0
559511,0
589048,0
343129,0
312626,0
504754,0
417573,0
521602,1
560971,0
576643,0
432457,0
411201,0
417735,0
584242,0
495476,0
488420,0
434393,0
385533,0
556683,0
467268,1
464882,0
495964,0
403518,0
538547,1
461918,1
341596,0
369605,0
524596,0
418537,0
377481,1
365150,0
462633,0
341774,0
416673,0
543727,0
511473,0
419575,0
539618,0
476754,0
426973,0
373647,0
487331,1
509623,0
319349,0
441531,1
389864,0
309075,0
583876,0
555410,0
562023,0
374663,1
366443,0
388166,0
519157,0
521477,0
381115,0
581718,1
385194,0
499519,0
335011,0
567536,0
313631,0
389841,0
448605,1
495820,0
545173,0
305178,0
339098,0
581316,0
329624,0
440184,0
324119,1
345561,0
512240,0
337201,0
421151,0
317177,1
543558,0
350557,0
321876,0
526316,0
482708,0
532239,0
577971,0
582260,1
471469,1
369828,0
479150,0
332246,0
363673,0
550229,0
571161,0
452734,0
470298,0
520717,0
393096,0
439174,0
423002,0
542358,0
475995,0
421023,0
566682,0
375009,0
400807,1
489893,0
534535,0
492963,1
424487,0
376129,1
519483,0
465158,0
595219,0
436001,1
528940,0
314107,0
378669,0
538408,0
415906,0
397992,0
336061,0
436238,0
567578,1
485643,0
392918,1
363048,0
415778,0
448397,0
557747,0
350004,0
502786,0
580021,0
485611,0
324929,0
305408,0
365060,1
348266,0
558517,0
300859,0
470224,0
437234,1
447423,0
405667,0
552279,0
495289,0
312808,0
471788,0
312641,0
591105,0
332283,0
598801,0
385744,0
389789,0
434813,1
509727,0
306471,0
540776,1
591599,1
320923,0
404431,0
585790,0
350207,0
456677,0
505438,1
311890,0
487639,0
380195,0
553021,0
579137,0
486846,0
547906,1
414920,0
333387,0
410039,0
423399,0
304084,0
367229,1
585411,0
348944,0
546076,0
486301,0
533147,0
481747,0
503335,0
332447,0
390576,0
431447,0
562087,0
476869,0
387746,0
455321,0
408256,0
415308,0
569984,0
335961,0
497966,1
579712,0
500565,0
520003,0
457371,0
572360,0
465303,0
567178,0
456613,0
584404,0
311121,0
446210,0
412924,0
571343,0
424511,1
543241,0
406213,0
500262,0
593768,0
419137,0
464061,0
314275,0
415836,0
360303,0
335124,0
339925,0
583257,0
439018,0
592828,0
585422,1
346166,0
540682,1
537462,0
446231,0
572136,0
544505,1
531969,0
430673,0
345581,0
348346,0
318347,0
505847,0
433000,0
538172,0
554551,0
474617,0
498968,0
375050,0
422303,1
331162,0
503718,0
379473,0
493078,0
415537,0
402664,0
591727,0
594531,0
587563,0
537049,0
516426,0
498315,1
399095,0
495019,1
506697,0
313077,0
529923,0
358348,0
479122,0
408073,0
328045,1
476987,1
523929,0
304758,0
407958,0
408431,0
481871,0
329977,0
473072,0
345792,1
375143,0
524553,0
396922,0
449793,0
310611,0
382077,0
416634,0
460512,1
361667,0
327653,0
377948,0
452545,0
437471,0
350816,0
393582,0
500058,0
530822,0
358893,0
329246,0
347576,0
337326,0
340216,0
491928,0
579586,0
574990,0
395118,0
517609,0
589021,0
356234,0
402550,0
576689,0
444244,0
346073,1
377956,0
463775,0
511038,0
527312,0
506407,0
480954,0
559710,1
371520,0
529684,0
419905,1
406649,0
331068,0
352442,0
391180,1
459368,1
563418,1
593839,1
591821,0
511321,0
331708,0
440431,0
425896,1
530971,0
573298,0
325426,0
335060,0
390054,0
418123,0
464184,0
561313,0
333923,1
375776,1
336286,0
325686,0
467059,0
372458,0
511068,1
596169,1
364044,0
467970,1
403874,0
452527,0
496618,0
530220,0
536720,0
326968,0
353164,0
577551,0
551368,0
494827,0
473642,0
346541,0
346850,0
416843,0
572515,0
322145,0
525372,1
473855,1
416988,0
510930,0
437703,1
332516,0
363286,0
390649,0
396811,0
370928,0
487961,0
554831,0
580652,0
361309,0
341252,1
393722,0
446053,0
464536,0
454900,0
417849,0
347482,0
421392,0
514710,1
345705,0
512372,0
510746,0
349578,1
453799,0
565684,0
509401,0
567371,0
320761,0
341234,1
580004,0
460944,1
329066,1
573743,0
484841,1
558362,0
436510,0
532697,1
523501,0
515937,0
393187,0
423294,0
460290,0
353068,0
309300,1
532841,0
483465,0
332508,0
451844,1
499901,0
339479,1
579199,0
535927,0
313856,0
386862,0
501975,0
593850,0
373301,0
424681,0
455629,0
433730,0
529232,0
329736,0
357863,0
514801,1
317012,0
404501,0
389616,0
327747,0
526297,0
548627,0
437997,0
551665,0
571750,1
470346,0
453186,1
333495,1
398777,0
542605,0
546029,0
523167,0
446652,0
322181,0
456272,0
595336,0
318809,0
535796,0
496515,0
509601,0
467733,1
473313,1
436184,0
303696,0
474019,0
497928,0
462875,0
407459,1
376672,0
554177,0
457232,0
319102,1
411551,0
504659,0
535929,0
434777,0
304354,1
499208,0
373608,0
300074,0
502676,0
534794,0
554318,0
546182,0
391181,0
487812,0
343711,0
310278,0
384491,0
369778,0
492923,0
323418,0
484249,0
451821,0
399465,1
396698,0
546843,0
365216,0
413907,1
352556,0
374153,0
407265,0
560466,0
319726,0
520548,1
474244,0
444990,0
431848,0
370603,0
314094,0
459565,0
425355,1
353957,0
383176,0
499911,0
412499,0
545875,0
597306,0
429081,0
407415,0
547163,1
480020,0
356469,0
328175,1
405862,1
543416,0
377630,0
401708,0
585743,0
428808,0
546294,0
443161,1
503489,0
395491,0
311766,0
560538,1
594223,1
329353,0
300398,1
444842,1
480417,0
347767,0
422951,0
569141,0
578572,0
535094,0
432031,0
543630,0
441581,1
348417,0
458395,0
543876,0
446137,0
533858,0
449771,0
593913,0
450984,0
321397,1
564221,0
325463,0
330187,0
537469,0
502021,0
402728,0
573786,0
459799,0
336240,0
360076,0
559082,1
412151,0
356671,0
374531,0
324051,0
312656,0
560622,0
338623,0
562562,0
530803,0
378952,0
596095,0
511067,0
524495,1
330008,1
373201,0
440125,0
390145,0
428567,0
539946,1
418823,0
379622,0
481969,0
347466,0
559152,0
303094,0
386069,0
304256,0
318761,0
566373,1
496794,0
515650,0
390886,0
365928,0
341320,0
539579,0
438591,0
409618,1
420797,0
530829,0
357123,0
495683,0
336542,0
337710,0
524969,0
525756,0
559849,0
444622,0
576770,0
426786,0
503652,0
334978,0
352919,0
331175,0
394218,0
525501,0
557442,1
422367,0
304165,0
528728,0
574400,0
547638,0
544361,1
451244,0
487013,1
502711,0
468782,0
351503,0
387090,0
356520,0
555505,0
341587,0
516879,0
420057,0
531907,1
467168,0
418200,0
440713,0
377129,0
318359,1
375248,1
526749,0
500873,1
393014,0
499424,0
380907,0
335199,0
332974,0
574748,0
356689,0
458868,0
583075,1
493699,0
333849,0
344772,0
423671,1
548875,0
464697,0
557371,0
501806,0
342178,0
355280,1
494470,0
320527,0
347916,0
419503,0
427854,0
599557,0
520645,0
458118,0
427255,0
402123,0
521340,0
531684,0
332868,0
577938,0
560614,0
350976,0
317492,0
420454,0
412300,0
461100,1
416080,0
323939,0
562269,0
415378,0
499030,0
585763,0
363483,0
582959,0
599019,0
391090,0
372683,1
597786,0
487279,0
474725,0
484102,0
523164,0
371482,0
412316,1
457949,0
310897,1
511833,0
516981,0
300812,0
418724,0
570166,0
545075,0
580065,1
310401,0
525485,1
532935,0
568296,0
404218,0
332766,0
437332,1
560830,0
313592,0
345793,0
527235,1
341924,0
412692,1
408549,0
518306,0
557477,0
498044,0
529478,0
378025,0
585377,0
511031,0
505778,0
393737,0
477866,0
557451,0
503988,0
419593,0
422743,0
439008,1
376180,0
572185,0
587610,0
318997,0
326512,0
469505,0
560569,0
336854,0
330803,0
466383,1
478946,0
432061,0
302575,0
496894,0
548429,0
505310,0
513229,0
354240,0
376265,0
491937,0
528173,1
503951,0
552807,0
388685,0
337269,0
506486,0
313010,0
555209,0
516291,0
516806,0
432238,0
377252,0
585734,0
461964,0
307100,0
503541,1
446893,0
373555,0
535787,0
548297,0
331746,0
418546,1
460367,0
357195,0
520722,1
553750,0
488663,0
382547,0
371222,1
342840,0
346401,0
556133,0
372128,0
491512,0
438145,0
397506,0
500788,0
374055,0
479427,0
594041,0
474215,1
351434,0
360735,0
530739,0
519096,0
511545,1
320414,0
381298,0
352548,0
317271,0
532805,0
488379,0
590541,0
448447,0
447780,0
315619,1
317411,0
507009,0
535665,0
446214,0
591959,0
478012,0
483762,0
397827,0
362844,0
327949,0
462553,0
599781,0
390994,0
318617,0
324635,0
520851,0
476041,0
339767,0
423261,0
479201,1
443118,0
413808,0
470202,0
448056,0
540022,0
312213,0
519480,0
313912,0
534202,0
363703,0
558642,0
512581,0
589958,0
469909,0
344199,0
320226,1
593044,0
524232,0
441192,0
532661,0
555867,0
402556,0
350199,0
345733,0
543827,0
334381,0
367584,0
526678,0
425773,0
532190,0
556058,0
448273,0
441045,0
355287,0
495783,0
477794,0
368010,0
512685,0
475720,0
339723,0
439420,0
526785,0
474977,0
552840,0
530494,0
435114,0
338808,0
589657,1
389550,0
595302,0
397740,0
548601,0
322139,0
547293,0
354726,0
406722,0
387787,0
560201,0
455728,1
550002,0
420298,1
364888,0
314872,0
493762,0
512555,1
363708,0
323797,0
515446,0
392789,0
353503,0
357728,0
389692,0
449388,0
451731,1
404446,0
393521,0
338185,0
574291,0
418155,0
533787,0
456265,0
369539,0
392416,1
574057,0
327084,1
430544,0
378264,0
579737,0
479590,0
395604,0
507988,0
564542,0
492961,0
495567,0
392391,0
332330,0
519915,0
525603,0
424181,0
376562,0
496973,0
493481,0
521494,0
311073,0
327001,0
551202,0
592675,0
374257,0
310006,1
420627,1
532568,1
312279,0
510152,0
451019,0
374397,0
510852,0
304255,0
332900,0
389931,1
405316,0
386966,0
424265,1
304592,0
440510,0
373733,0
517524,0
494589,1
506112,0
311506,0
467955,0
391790,0
415683,0
546664,0
390440,0
345513,1
582207,0
537153,0
393725,1
429021,0
420318,0
459858,0
399971,0
376316,0
348305,0
419759,1
330571,0
479794,0
563400,1
459049,0
310211,0
324520,0
591169,0
447896,0
538484,0
572276,0
573118,0
501079,0
592188,0
499940,0
436426,0
327757,1
464577,0
408134,0
499073,0
522249,0
312060,0
427386,0
483450,0
465628,0
490047,0
508779,1
371783,0
512527,0
469768,0
464892,0
502217,0
457976,0
555644,0
306859,0
431067,0
545479,0
442284,0
323554,0
424694,0
508353,0
588422,0
348778,0
362963,0
447239,0
407668,0
437337,1
545070,0
588702,0
542095,0
337915,0
354209,0
578128,1
477152,0
314289,1
438419,0
437302,0
469687,1
505267,1
301573,1
571485,0
522060,0
444090,0
506897,0
460150,0
410383,0
536502,0
471532,0
388626,0
509598,1
532460,0
433559,0
320624,0
393839,0
348767,1
543729,0
510401,0
384751,0
355068,0
467364,1
436274,1
549927,1
362214,0
419881,0
540763,1
567810,0
497677,0
432644,0
463113,0
365250,0
484502,0
407739,0
334227,0
591629,0
522103,0
454517,0
555651,0
419814,0
493350,0
324961,0
483467,0
334207,0
430573,1
326560,1
570117,0
319568,0
408892,0
415363,0
349439,1
494842,0
515185,0
588744,1
305063,0
448311,0
379331,0
587656,0
479484,0
410911,0
468402,0
386649,0
404427,0
568882,0
334178,0
315692,0
481217,0
381643,0
531661,0
493832,0
493507,0
598420,0
401053,0
404340,0
397006,0
421137,0
415708,0
571557,0
338741,0
357489,0
493410,0
580130,0
568887,0
548301,0
323884,0
484083,0
332652,0
308238,0
441590,0
435598,0
337192,0
486611,0
456199,0
305213,0
424206,0
380002,0
418429,0
388212,0
514077,0
412967,0
580624,0
588158,0
550331,0
466228,0
302182,0
430204,0
491014,0
522484,0
304778,0
423617,0
338656,0
441764,0
376312,1
479513,0
377283,0
313538,0
431651,0
386602,0
580349,0
308890,0
362828,0
571510,0
348728,0
443750,0
525262,0
493351,0
543749,1
409697,0
563056,0
568402,1
315337,1
594137,0
443874,1
435195,1
389253,1
521762,1
550482,1
322176,0
585496,0
363362,0
364815,0
336279,0
323790,0
357266,0
448809,0
531746,0
394002,0
315206,0
376966,0
449013,1
527858,0
301343,0
511343,0
389448,0
417877,0
489445,1
416185,0
396258,0
540555,0
326013,0
379150,1
423256,0
538316,0
384478,0
343829,0
520263,1
363696,0
550793,0
344218,1
330675,0
545482,0
396318,0
486058,0
571962,0
482701,0
430135,0
301087,0
510925,0
593217,0
302956,0
388553,0
402567,0
368469,0
323540,0
405959,1
321076,0
457220,0
516760,0
591754,0
381072,0
539840,0
536967,0
492519,1
590798,0
460695,0
477664,0
530652,0
518674,0
400009,0
539871,0
356345,0
438496,1
533302,0
518472,1
585158,0
569231,0
359012,1
482065,0
338452,0
563868,0
596900,0
424692,1
391797,0
307838,0
492816,0
396025,0
525104,0
543704,0
558120,0
407833,0
454646,0
490663,0
510553,0
384112,0
545349,0
350015,0
557355,0
420060,0
545191,0
335287,0
575520,0
440821,0
376791,1
572036,0
558237,0
467069,1
495436,0
420540,1
577076,0
384015,0
364528,0
570190,0
557973,0
420658,0
336783,0
434934,0
379487,0
590317,0
367351,0
595868,0
596830,1
571519,0
514639,0
356967,0
438713,0
563297,0
450943,1
462231,0
569642,0
561988,0
557796,0
378755,0
589210,0
353603,0
521054,0
562407,0
467314,0
587954,0
554606,0
599553,0
319852,0
345310,0
589219,0
305799,1
433087,0
588651,0
495372,0
432913,0
444997,0
314498,1
319998,1
413764,0
475114,0
479970,0
475058,0
528780,0
391909,1
462365,0
428930,0
570400,0
510693,1
527779,1
464000,0
344182,0
306228,0
327164,1
496484,0
301308,0
331323,0
563154,0
505696,0
405186,1
545650,0
352048,0
475182,0
536320,0
369451,0
345267,0
352810,0
486933,0
516532,0
454163,0
466389,0
439424,0
506241,0
501810,0
319128,0
330634,0
525193,1
397707,0
399579,0
526097,0
331338,0
505396,0
471688,0
443871,0
516377,0
558532,0
321052,1
559939,0
317168,1
530297,0
468407,0
552244,1
457468,0
552590,0
446850,0
500226,0
406410,0
572750,0
317815,0
512547,0
401816,0
599403,0
573450,0
322808,0
551044,1
589234,0
361271,0
504724,0
413192,0
459848,0
460104,0
373025,0
385273,0
564674,0
553510,0
305657,0
399058,0
320149,1
345562,0
424900,0
467395,0
344622,0
547602,0
347504,1
564780,0
583552,1
488045,1
385149,0
559536,0
493106,0
598843,0
454916,1
588921,0
504331,0
580640,0
485911,0
424099,1
455278,0
305219,0
552798,0
464050,0
447077,0
398578,0
571112,0
426729,0
365232,0
436758,0
304607,0
335502,1
350136,0
347302,0
358973,1
434490,0
522699,0
439017,1
347022,1
395087,0
555221,1
310024,0
584373,0
492434,0
301046,0
369518,0
341208,0
525964,0
410387,0
373483,0
463228,0
398212,0
543277,0
310169,0
346149,0
398209,0
452358,0
411305,0
549323,0
551697,0
325125,0
451298,0
343505,0
409430,0
580184,0
473600,0
561895,0
427864,0
469515,0
482191,0
473318,0
536576,0
533586,0
338407,0
548409,0
301820,0
440859,0
323566,0
571055,0
430168,0
433685,0
467516,1
426329,0
581273,0
375019,1
310953,0
353613,1
482653,0
536732,0
592633,0
403412,0
471106,0
557508,1
379576,0
515739,0
424084,1
460354,0
535149,0
549130,0
497921,0
432149,0
457742,0
566783,0
586495,0
384122,0
533193,0
554617,0
537925,0
549531,1
349003,1
448865,0
580196,0
479680,0
429416,0
528354,0
340304,0
545359,0
312615,0
535444,0
371140,0
444460,0
311907,0
463088,0
321471,0
397495,0
544598,0
386840,0
426220,0
415469,0
419526,0
550160,1
532507,0
463794,0
481528,0
328549,0
448923,0
403510,0
452847,0
448117,0
392476,0
461891,1
523220,0
561145,0
480848,1
511757,0
392798,0
489224,1
406257,0
585731,1
585047,0
526506,0
425018,0
439888,0
551187,0
384197,0
546148,0
497520,0
312836,0
585157,0
498067,1
518264,0
423346,0
596670,0
338167,0
519415,0
569399,1
491874,0
514596,0
540206,0
599550,0
555514,0
449921,0
430211,0
460214,1
304686,1
502959,0
591348,0
348855,1
400230,0
439977,0
524122,0
544151,0
357372,0
416587,0
575507,0
480608,0
550387,1
388979,1
381093,0
551754,0
332351,0
464872,0
564229,0
498787,1
472924,1
553150,1
451579,0
407014,0
323467,0
339173,0
342236,0
438054,0
363283,0
550382,0
533339,0
387635,0
596603,0
319891,0
461615,0
455773,0
345374,1
448153,0
354868,0
515810,0
485228,1
389690,0
372853,0
506188,0
408576,0
565201,0
589366,0
496902,0
353170,0
347297,0
469055,0
396958,0
357274,0
304721,0
322284,0
477318,0
306415,0
494209,0
323531,0
327669,0
406962,0
336056,0
365509,0
544006,0
306638,0
457564,0
452751,0
303225,0
363967,0
389819,1
348810,1
467209,0
388533,0
597321,0
525469,1
536426,1
475296,0
521861,0
580970,0
306067,0
433671,0
331844,0
577571,0
498765,0
599059,1
325592,0
524569,0
473004,0
427215,0
433159,0
300168,0
465479,0
393329,0
501949,0
463601,1
425194,0
350000,1
353242,0
536414,0
303404,0
376939,1
567158,0
353888,0
307241,1
442905,1
402953,1
313216,1
370918,0
404222,0
587090,0
552877,0
363584,0
586169,0
427862,0
332280,0
560382,0
495502,0
571330,0
385833,0
533204,0
589892,0
528836,0
414148,0
597036,0
410898,1
458545,0
373292,1
433112,0
574293,0
513725,0
313442,0
561406,0
517689,0
523272,0
469538,0
515835,0
497579,0
376877,0
528788,0
306550,0
415470,0
577959,0
344059,0
342060,0
527278,0
306157,0
375381,0
578309,0
528461,0
437464,0
386729,0
582905,0
397464,0
474536,0
351186,0
576339,0
444521,0
351559,0
535251,0
324135,0
411150,0
445314,1
452236,1
334989,0
334736,0
514793,0
344380,0
342246,0
332013,0
460534,0
496761,0
351847,0
360080,0
432964,0
432814,1
382567,0
331704,0
510577,1
498775,0
392318,0
579200,1
406757,0
324452,0
331376,0
358419,0
557049,0
504707,0
440545,0
412055,0
466621,1
372065,0
539568,0
476466,0
302747,1
546559,0
350109,0
311675,0
500768,0
418592,0
409622,0
513804,0
452490,0
440525,0
345526,0
402530,1
506775,1
546293,0
343170,0
505955,0
525360,0
452662,0
571378,0
438364,0
421262,0
474707,0
444263,0
561971,0
374451,0
508498,0
332089,0
446952,0
590012,0
573738,0
474903,0
435041,0
523417,0
300211,1
346202,1
498309,0
407038,1
475918,0
413389,0
480070,0
384901,0
556128,0
530350,1
588434,0
507828,0
333975,0
533878,0
322793,0
478486,0
380013,0
429831,0
300916,0
487456,1
333289,1
318175,1
356094,0
385647,0
469517,0
462352,0
504780,0
514572,0
577025,0
363762,0
315382,1
333177,0
463971,1
529542,0
517840,0
404476,1
452629,0
553930,0
398033,0
576417,0
398569,0
325316,0
384148,0
505808,0
330331,0
404643,0
589776,0
395162,0
342436,1
595830,0
590965,0
346305,1
364454,1
536045,0
397467,0
564685,0
521858,0
506509,1
487989,0
463813,0
449618,0
521454,0
386599,0
557241,1
461310,0
546359,1
377985,0
551497,0
578688,0
489701,0
322868,0
563532,1
351635,0
560322,0
313057,0
556745,0
363108,0
529154,0
597930,0
534288,1
592220,0
493199,0
497564,0
390206,0
597087,0
444330,0
326651,0
385501,0
350176,0
489316,0
476276,1
429255,0
437227,0
565173,0
561573,0
355910,1
368296,0
437015,0
422716,0
595669,0
319130,0
412223,0
594578,0
331961,1
419955,0
385010,0
329207,0
473167,0
538180,0
598748,0
538573,0
355925,0
461273,0
441714,0
447840,0
335608,0
424802,0
382729,0
504900,1
342045,0
322893,0
499884,0
399274,0
448791,0
379333,0
362664,0
428630,0
383488,0
418329,0
328817,1
479738,0
356196,1
569697,1
368348,0
475107,0
593144,0
352452,0
555230,0
570692,1
388794,0
449693,0
522223,0
577927,0
599725,0
541386,0
323652,0
396411,1
405340,0
469789,0
585235,0
512787,0
397998,0
402516,1
569295,0
522663,0
582001,1
448633,0
377413,0
330381,0
540781,1
421434,0
434631,0
531598,0
568663,1
481568,0
560507,0
554609,0
493588,0
420362,0
558864,0
395202,0
549779,0
572900,0
524523,0
326781,0
389982,1
331553,0
399329,0
496034,0
581036,0
309227,0
362016,0
351751,0
305830,0
306895,0
378662,0
443227,0
551533,1
345950,1
541751,1
551250,0
419540,0
473850,0
536429,0
366194,0
316260,1
549718,0
540328,0
365087,0
357214,0
334465,0
465151,0
479426,0
437578,0
311096,0
441610,0
452803,0
500261,0
334013,0
402881,1
404224,0
301470,0
496664,0
476997,1
557699,1
559499,0
500205,0
331005,0
451751,1
475220,0
414495,1
318958,1
531475,0
356216,0
419596,1
497306,0
308426,0
343023,0
336360,0
470959,1
466700,0
453888,0
452099,1
537522,0
564430,0
546584,0
341620,0
460276,0
571188,1
434421,0
392697,0
452840,0
509660,0
333175,0
366964,0
557579,0
532849,0
458197,0
563074,0
399865,0
546186,1
559742,0
377125,0
486359,0
569001,0
354165,0
407969,0
515764,0
539181,0
386528,1
413385,0
427206,0
511872,0
513084,0
590139,0
382993,0
509827,0
409192,0
319593,1
349226,0
428858,0
417282,0
582115,0
569751,0
576487,0
346760,0
329516,0
500408,0
594870,0
335349,1
388649,0
505157,0
386495,0
405009,0
302544,0
391664,0
406776,0
397741,0
